time_s,H2,H,O,O2,OH,H2O,HO2,H2O2,AR,N2
0.004621000000000289,0.00781209863923677,0.0008979874121513807,0.0002877669376087438,0.0030691665728631327,0.0036683998710802146,0.19880349133882907,4.949895750035744e-07,4.9842069598480125e-08,0.0,0.7854605443965861
0.004622000000000289,0.007811917273911609,0.0008979439010157912,0.00028775338408842726,0.00306909129043574,0.003668321921360819,0.1988037648679315,4.949719029344938e-07,4.984091954549117e-08,0.0,0.7854606625484336
0.004623000000000289,0.0078117360632304,0.0008979004282149601,0.00028773984250151936,0.003069016072332492,0.0036682440380526684,0.1988040381629835,4.94954246219326e-07,4.983977047376365e-08,0.0,0.7854607805986679
0.004624000000000289,0.0078115550070552865,0.0008978569937126446,0.000287726312836753,0.0030689409184958124,0.003668166221096685,0.19880431122419503,4.94936604843906e-07,4.983862238242231e-08,0.0,0.7854608985473804
0.0046250000000002895,0.007811374105248557,0.0008978135974726406,0.000287712795082873,0.003068865828868186,0.0036680884704338576,0.19880458405177592,4.949189787940845e-07,4.983747527059287e-08,0.0,0.7854610163946638
0.00462600000000029,0.007811193357672614,0.0008977702394587816,0.000287699289228636,0.003068790803392148,0.0036680107860052238,0.19880485664593575,4.949013680557255e-07,4.983632913740178e-08,0.0,0.7854611341406098
0.00462700000000029,0.007811012764189999,0.0008977269196349381,0.00028768579526280996,0.0030687158420102875,0.003667933167751877,0.19880512900688385,4.948837726147069e-07,4.983518398197639e-08,0.0,0.7854612517853096
0.00462800000000029,0.007810832324663386,0.0008976836379650192,0.00028767231317417495,0.0030686409446652524,0.003667855615614972,0.19880540113482947,4.948661924569215e-07,4.983403980344489e-08,0.0,0.7854613693288555
0.00462900000000029,0.007810652038955574,0.0008976403944129706,0.0002876588429515226,0.0030685661112997424,0.0036677781295357155,0.19880567302998162,4.948486275682758e-07,4.9832896600936286e-08,0.0,0.7854614867713389
0.00463000000000029,0.0078104719069294936,0.0008975971889427761,0.0002876453845836562,0.003068491341856512,0.0036677007094553715,0.19880594469254897,4.9483107793469e-07,4.983175437358045e-08,0.0,0.785461604112851
0.00463100000000029,0.007810291928448207,0.000897554021518457,0.0002876319380593906,0.0030684166362783707,0.003667623355315258,0.19880621612274021,4.948135435420991e-07,4.9830613120508076e-08,0.0,0.7854617213534835
0.00463200000000029,0.007810112103374904,0.0008975108921040713,0.0002876185033675523,0.003068341994508182,0.0036675460670567528,0.1988064873207637,4.947960243764516e-07,4.982947284085072e-08,0.0,0.7854618384933276
0.0046330000000002905,0.007809932431572905,0.0008974678006637157,0.00028760508049697966,0.003068267416488866,0.0036674688446212854,0.19880675828682762,4.947785204237104e-07,4.9828333533740744e-08,0.0,0.7854619555324747
0.004634000000000291,0.007809752912905662,0.0008974247471615224,0.00028759166943652235,0.003068192902163393,0.003667391687950342,0.19880702902113995,4.947610316698521e-07,4.9827195198311396e-08,0.0,0.7854620724710157
0.004635000000000291,0.007809573547263569,0.0008973817315693131,0.00028757827017694644,0.0030681184514882998,0.0036673145969889002,0.1988072995238717,4.947435581040616e-07,4.982605783352314e-08,0.0,0.7854621893090252
0.004636000000000291,0.007809394334489509,0.0008973387538453532,0.0002875648827056457,0.0030680440643961753,0.0036672375716758905,0.19880756979525907,4.947260997098629e-07,4.982492143864571e-08,0.0,0.7854623060466072
0.004637000000000291,0.007809215274443671,0.0008972958139528476,0.00028755150701124547,0.0030679697408283186,0.0036671606119524983,0.1988078398355144,4.947086564728401e-07,4.982378601283836e-08,0.0,0.7854624226838545
0.004638000000000291,0.007809036366990108,0.000897252911856102,0.00028753814308264794,0.0030678954807279615,0.0036670837177604438,0.19880810964484483,4.946912283790364e-07,4.9822651555237125e-08,0.0,0.7854625392208581
0.004639000000000291,0.007808857611992994,0.0008972100475194592,0.0002875247909087666,0.003067821284038389,0.0036670068890415006,0.1988083792234571,4.946738154145078e-07,4.982151806497881e-08,0.0,0.7854626556577083
0.0046400000000002915,0.007808679009316645,0.0008971672209073008,0.0002875114504785269,0.0030677471507029445,0.003666930125737501,0.198808648571558,4.946564175653258e-07,4.982038554120108e-08,0.0,0.785462771994496
0.004641000000000292,0.007808500558825506,0.0008971244319840446,0.0002874981217808656,0.003067673080665023,0.003666853427790329,0.19880891768935396,4.946390348175748e-07,4.9819253983042386e-08,0.0,0.7854628882313116
0.004642000000000292,0.007808322260384138,0.0008970816807141461,0.00028748480480473123,0.0030675990738680747,0.0036667767951419276,0.19880918657705127,4.94621667157354e-07,4.981812338964201e-08,0.0,0.7854630043682452
0.004643000000000292,0.007808144113857246,0.0008970389670620982,0.0002874714995390838,0.0030675251302556042,0.003666700227734291,0.198809455234856,4.946043145707761e-07,4.981699376014007e-08,0.0,0.7854631204053875
0.004644000000000292,0.007807966119109658,0.0008969962909924305,0.00028745820597289476,0.003067451249771172,0.003666623725509471,0.198809723662974,4.945869770439681e-07,4.9815865093677444e-08,0.0,0.7854632363428282
0.004645000000000292,0.007807788276006336,0.0008969536524697105,0.0002874449240951473,0.003067377432358391,0.0036665472884095745,0.19880999186161102,4.945696545630712e-07,4.98147373893959e-08,0.0,0.785463352180658
0.004646000000000292,0.007807610584412363,0.0008969110514585418,0.00028743165389483606,0.0030673036779609282,0.003666470916376762,0.19881025983097247,4.945523471142399e-07,4.981361064643795e-08,0.0,0.7854634679189664
0.004647000000000292,0.0078074330441929565,0.000896868487923566,0.00028741839536096706,0.0030672299865225072,0.003666394609353252,0.19881052757126363,4.945350546836431e-07,4.981248486394695e-08,0.0,0.7854635835578435
0.0046480000000002925,0.007807255655213461,0.0008968259618294614,0.000287405148482558,0.0030671563579869046,0.003666318367281313,0.1988107950826896,4.945177772574637e-07,4.9811360041067066e-08,0.0,0.7854636990973793
0.004649000000000293,0.0078070784173393535,0.000896783473140943,0.00028739191324863786,0.0030670827922979495,0.0036662421901032735,0.19881106236545532,4.945005148218982e-07,4.98102361769433e-08,0.0,0.7854638145376635
0.004650000000000293,0.007806901330436235,0.0008967410218227628,0.00028737868964824717,0.0030670092893995277,0.003666166077761513,0.1988113294197654,4.944832673631573e-07,4.9809113270721404e-08,0.0,0.7854639298787857
0.004651000000000293,0.007806724394369832,0.0008966986078397098,0.00028736547767043775,0.003066935849235576,0.0036660900301984673,0.19881159624582434,4.944660348674652e-07,4.9807991321547986e-08,0.0,0.7854640451208353
0.004652000000000293,0.007806547609006013,0.0008966562311566097,0.00028735227730427313,0.003066862471750089,0.0036660140473566273,0.1988118628438365,4.944488173210605e-07,4.9806870328570435e-08,0.0,0.7854641602639023
0.004653000000000293,0.007806370974210751,0.0008966138917383241,0.00028733908853882786,0.00306678915688711,0.0036659381291785356,0.19881212921400587,4.944316147101948e-07,4.980575029093695e-08,0.0,0.7854642753080755
0.004654000000000293,0.007806194489850171,0.0008965715895497531,0.0002873259113631882,0.0030667159045907407,0.003665862275606793,0.19881239535653641,4.944144270211342e-07,4.9804631207796544e-08,0.0,0.7854643902534445
0.0046550000000002935,0.007806018155790512,0.0008965293245558317,0.0002873127457664517,0.0030666427148051344,0.003665786486584053,0.19881266127163186,4.943972542401587e-07,4.980351307829904e-08,0.0,0.7854645051000988
0.004656000000000294,0.0078058419718981436,0.0008964870967215324,0.00028729959173772715,0.0030665695874744986,0.0036657107620530227,0.19881292695949568,4.943800963535614e-07,4.9802395901595026e-08,0.0,0.7854646198481272
0.004657000000000294,0.00780566593803956,0.0008964449060118638,0.0002872864492661346,0.0030664965225430923,0.003665635101956464,0.19881319242033113,4.943629533476494e-07,4.980127967683593e-08,0.0,0.7854647344976187
0.004658000000000294,0.007805490054081388,0.000896402752391871,0.0002872733183408058,0.0030664235199552316,0.003665559506237194,0.19881345765434144,4.943458252087441e-07,4.9800164403173973e-08,0.0,0.7854648490486625
0.004659000000000294,0.0078053143198903805,0.0008963606358266357,0.0002872601989508833,0.003066350579655283,0.0036654839748380833,0.19881372266172942,4.943287119231799e-07,4.979905007976215e-08,0.0,0.7854649635013473
0.004660000000000294,0.007805138735333411,0.0008963185562812756,0.0002872470910855213,0.0030662777015876682,0.0036654085077020547,0.19881398744269782,4.94311613477305e-07,4.9797936705754284e-08,0.0,0.785465077855762
0.004661000000000294,0.007804963300277487,0.0008962765137209457,0.0002872339947338852,0.0030662048856968612,0.003665333104772089,0.19881425199744926,4.942945298574819e-07,4.979682428030498e-08,0.0,0.7854651921119954
0.004662000000000294,0.007804788014589737,0.0008962345081108357,0.00028722090988515147,0.0030661321319273888,0.0036652577659912152,0.19881451632618594,4.942774610500858e-07,4.9795712802569626e-08,0.0,0.7854653062701358
0.0046630000000002945,0.007804612878137422,0.0008961925394161725,0.0002872078365285081,0.0030660594402238325,0.0036651824913025216,0.19881478042911008,4.942604070415063e-07,4.9794602271704435e-08,0.0,0.785465420330272
0.004664000000000295,0.007804437890787925,0.0008961506076022192,0.000287194774653154,0.0030659868105308258,0.003665107280649149,0.19881504430642363,4.942433678181465e-07,4.979349268686641e-08,0.0,0.7854655342924926
0.004665000000000295,0.0078042630524087575,0.0008961087126342746,0.00028718172424829964,0.0030659142427930555,0.0036650321339742912,0.19881530795832833,4.942263433664228e-07,4.979238404721332e-08,0.0,0.7854656481568857
0.004666000000000295,0.007804088362867549,0.0008960668544776735,0.00028716868530316613,0.003065841736955261,0.003664957051221192,0.1988155713850257,4.942093336727652e-07,4.9791276351903703e-08,0.0,0.7854657619235395
0.004667000000000295,0.0078039138220320665,0.0008960250330977868,0.0002871556578069864,0.0030657692929622346,0.0036648820323331548,0.19881583458671717,4.941923387236176e-07,4.9790169600096964e-08,0.0,0.7854658755925422
0.004668000000000295,0.007803739429770195,0.0008959832484600215,0.00028714264174900403,0.0030656969107588222,0.003664807077253535,0.19881609756360386,4.941753585054373e-07,4.9789063790953245e-08,0.0,0.7854659891639822
0.004669000000000295,0.007803565185949949,0.0008959415005298206,0.000287129637118474,0.003065624590289922,0.0036647321859257396,0.19881636031588676,4.94158393004695e-07,4.978795892363348e-08,0.0,0.7854661026379475
0.0046700000000002954,0.007803391090439463,0.0008958997892726623,0.0002871166439046622,0.0030655523315004838,0.003664657358293228,0.19881662284376667,4.94141442207875e-07,4.97868549972994e-08,0.0,0.7854662160145255
0.004671000000000296,0.007803217143107003,0.000895858114654061,0.000287103662096846,0.003065480134335512,0.0036645825942995167,0.19881688514744417,4.94124506101475e-07,4.978575201111353e-08,0.0,0.7854663292938047
0.004672000000000296,0.007803043343820957,0.0008958164766395669,0.00028709069168431355,0.0030654079987400638,0.003664507893888173,0.1988171472271197,4.941075846720066e-07,4.9784649964239136e-08,0.0,0.7854664424758727
0.004673000000000296,0.007802869692449834,0.0008957748751947656,0.00028707773265636386,0.0030653359246592443,0.0036644332570028165,0.1988174090829934,4.940906779059939e-07,4.9783548855840296e-08,0.0,0.7854665555608167
0.004674000000000296,0.007802696188862276,0.0008957333102852785,0.00028706478500230764,0.0030652639120382174,0.0036643586835871226,0.19881767071526535,4.940737857899755e-07,4.97824486850819e-08,0.0,0.7854666685487249
0.004675000000000296,0.007802522832927043,0.0008956917818767628,0.0002870518487114661,0.0030651919608221958,0.0036642841735848187,0.1988179321241354,4.940569083105029e-07,4.978134945112958e-08,0.0,0.7854667814396847
0.004676000000000296,0.0078023496245130195,0.0008956502899349101,0.00028703892377317155,0.0030651200709564436,0.003664209726939682,0.19881819330980308,4.940400454541409e-07,4.978025115314974e-08,0.0,0.785466894233783
0.004677000000000296,0.007802176563489218,0.000895608834425449,0.00028702601017676743,0.003065048242386279,0.0036641353435955476,0.19881845427246794,4.940231972074679e-07,4.977915379030959e-08,0.0,0.7854670069311078
0.0046780000000002965,0.007802003649724773,0.0008955674153141425,0.00028701310791160833,0.0030649764750570727,0.0036640610234963014,0.19881871501232914,4.940063635570756e-07,4.977805736177713e-08,0.0,0.7854671195317461
0.004679000000000297,0.00780183088308894,0.0008955260325667889,0.0002870002169670593,0.0030649047689142463,0.0036639867665858796,0.19881897552958586,4.939895444895689e-07,4.9776961866721084e-08,0.0,0.785467232035785
0.004680000000000297,0.007801658263451102,0.0008954846861492225,0.0002869873373324969,0.0030648331239032734,0.0036639125728082744,0.19881923582443684,4.939727399915662e-07,4.977586730431099e-08,0.0,0.7854673444433115
0.004681000000000297,0.007801485790680766,0.0008954433760273123,0.0002869744689973083,0.00306476153996968,0.00366383844210753,0.19881949589708084,4.939559500496991e-07,4.977477367371714e-08,0.0,0.7854674567544128
